Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-08-01 19:21:18.884107,4541.06060561,0,4200.03030261,0,3899.18181779,2765.33333306,3895.57575719,0,4256.18181776,0,4442.15151471,0,4201.57575716,0,4311.30302987,0,5006.24242374,0,4189.72727231,0,4417.9393935,0,4227.33333291,0,4819.75757528,0,4496.75757531,0,42.0,42.0,?
2017-08-01 19:21:18.884216,4618.84848439,0,4385.99999956,0,4043.93939353,2765.33333306,3969.24242385,0,4334.48484805,0,4520.454545,0,4282.45454503,0,4391.15151471,0,5045.9090904,0,4292.24242381,0,4482.8484844,0,4610.09090863,0,4924.84848436,0,4568.87878742,0,42.0,42.0,?
2017-08-01 19:21:18.887506,4618.84848439,0,4385.99999956,0,4043.93939353,2765.33333306,3969.24242385,0,4334.48484805,0,4520.454545,0,4282.45454503,0,4391.15151471,0,5045.9090904,0,4292.24242381,0,4482.8484844,0,4610.09090863,0,4924.84848436,0,4568.87878742,0,42.0,42.0,?
2017-08-01 19:21:18.891674,4616.78787833,0,4381.36363593,0,4036.72727232,2765.33333306,3954.81818142,0,4334.99999957,0,4526.12121167,0,4282.96969654,0,4396.81818138,0,5044.87878737,0,4301.51515109,0,4483.87878743,0,4610.09090863,0,4935.15151466,0,4568.36363591,0,42.0,42.0,?
2017-08-01 19:21:18.895541,4608.03030257,0,4379.30302987,0,4026.93939354,2765.33333306,3962.54545415,0,4340.66666623,0,4531.27272682,0,4280.90909048,0,4391.66666623,0,5043.84848434,0,4299.96969654,0,4480.78787834,0,4614.72727227,0,4929.99999951,0,4554.96969651,0,42.0,42.0,?
2017-08-01 19:21:18.899641,4600.81818136,0,4375.18181774,0,4028.9999996,2765.33333306,3986.75757536,0,4351.48484805,0,4532.30302985,0,4275.75757533,0,4391.15151471,0,5071.15151464,0,4296.87878745,0,4480.27272682,0,4611.63636318,0,4919.18181769,0,4550.84848439,0,42.0,42.0,?
2017-08-01 19:21:18.902890,4606.99999954,0,4381.87878744,0,4038.78787838,2765.33333306,3967.6969693,0,4351.48484805,0,4534.87878743,0,4259.27272685,0,4388.06060562,0,5069.09090858,0,4294.30302987,0,4481.30302985,0,4604.42424196,0,4914.54545405,0,4562.18181773,0,42.0,42.0,?
2017-08-01 19:21:18.906267,4618.84848439,0,4382.90909047,0,4042.39393899,2765.33333306,3942.45454506,0,4337.57575714,0,4533.33333288,0,4251.03030261,0,4380.3333329,0,5035.6060601,0,4291.7272723,0,4481.30302985,0,4604.42424196,0,4914.03030254,0,4567.84848439,0,42.0,42.0,?
2017-08-01 19:21:18.909364,4625.54545408,0,4380.3333329,0,4043.42424202,2765.33333306,3964.09090869,0,4334.99999957,0,4526.63636318,0,4268.0303026,0,4384.45454502,0,5035.6060601,0,4294.81818139,0,4489.03030258,0,4607.51515105,0,4925.36363587,0,4564.24242379,0,42.0,42.0,?
2017-08-01 19:21:18.913478,4621.93939348,0,4376.72727229,0,4040.84848444,2765.33333306,3977.48484809,0,4343.24242381,0,4529.72727227,0,4292.24242381,0,4396.30302986,0,5060.33333283,0,4304.60606018,0,4500.87878743,0,4606.99999954,0,4941.84848435,0,4568.87878742,0,42.0,42.0,?
